,name,coordinates,nearestSchool,nearestSchool_distance,nearestStation,nearestStation_distance,School_Y,School_X,School_Name,STOP_ID,LATITUDE,LONGITUDE,STOP_NAME,real_school_distance,real_school_duration,real_station_distance,real_station_duration
11003,30 Edward Street Hastings VIC 3915,"[-38.3117164, 145.1903462]",Western Port Secondary College,1.2834,Hastings Railway Station (Hastings),0.7684,-38.30817,145.17638,Western Port Secondary College,19831,-38.3057,145.186,Hastings Railway Station (Hastings),,,,
11004,34 Martin Street Hastings VIC 3915,"[-38.3137199, 145.1900443]",Western Port Secondary College,1.3445,Hastings Railway Station (Hastings),0.9579,-38.30817,145.17638,Western Port Secondary College,19831,-38.3057,145.186,Hastings Railway Station (Hastings),,,,
11005,7 Arthur Street Hastings VIC 3915,"[-38.3085746, 145.1870678]",Western Port Secondary College,0.9359,Hastings Railway Station (Hastings),0.3325,-38.30817,145.17638,Western Port Secondary College,19831,-38.3057,145.186,Hastings Railway Station (Hastings),,,,
11006,6/7 Nicholas Court Hastings VIC 3915,"[-38.3099755, 145.188466]",Western Port Secondary College,1.0759,Hastings Railway Station (Hastings),0.5213,-38.30817,145.17638,Western Port Secondary College,19831,-38.3057,145.186,Hastings Railway Station (Hastings),,,,
11007,5 Ardent Court Hastings VIC 3915,"[-38.2958168, 145.1759178]",Wallaroo Primary School,0.3602,Hastings Railway Station (Hastings),1.4076,-38.29789,145.17275,Wallaroo Primary School,19831,-38.3057,145.186,Hastings Railway Station (Hastings),,,,
11008,16/102 Victoria Street Hastings VIC 3915,"[-38.3021591, 145.1899508]",Hastings Primary School,0.2762,Hastings Railway Station (Hastings),0.5234,-38.2997,145.18947,Hastings Primary School,19831,-38.3057,145.186,Hastings Railway Station (Hastings),,,,
11009,2541 Frankston - Flinders Road Bittern VIC 3918,"[-38.344508, 145.168794]",Bittern Primary School,0.5743,Bittern Railway Station (Bittern),1.1271,-38.33986,145.17168,Bittern Primary School,19830,-38.3374,145.178,Bittern Railway Station (Bittern),,,,
11010,2/24 Myers Road Bittern VIC 3918,"[-38.3385839, 145.1731575]",Bittern Primary School,0.1917,Bittern Railway Station (Bittern),0.4433,-38.33986,145.17168,Bittern Primary School,19830,-38.3374,145.178,Bittern Railway Station (Bittern),,,,
11011,204A Stony Point Road Crib Point VIC 3919,"[-38.364815899999996, 145.2040387]",Crib Point Primary School,0.5702,Crib Point Railway Station (Crib Point),0.1426,-38.36048,145.20054,Crib Point Primary School,19828,-38.3661,145.204,Crib Point Railway Station (Crib Point),,,,
11012,11 Hansens Lane Balnarring Beach VIC 3926,"[-38.3926971, 145.1241122]",Balnarring Primary School,1.7771,Morradoo Railway Station (Crib Point),7.1554,-38.37672,145.12282,Balnarring Primary School,19829,-38.354,145.1896,Morradoo Railway Station (Crib Point),,,,
11013,5/3070 Frankston Flinders Road Balnarring VIC 3926,"[-38.37248599999999, 145.122687]",Balnarring Primary School,0.4701,Morradoo Railway Station (Crib Point),6.1976,-38.37672,145.12282,Balnarring Primary School,19829,-38.354,145.1896,Morradoo Railway Station (Crib Point),,,,
11014,10/3056 Frankston Flinders Road Balnarring VIC 3926,"[-38.3735452, 145.1234872]",Balnarring Primary School,0.3572,Morradoo Railway Station (Crib Point),6.1719,-38.37672,145.12282,Balnarring Primary School,19829,-38.354,145.1896,Morradoo Railway Station (Crib Point),,,,
11015,42 Bittern Dromana Road Balnarring VIC 3926,"[-38.353384, 145.131641]",Balnarring Primary School,2.7027,Bittern Railway Station (Bittern),4.424,-38.37672,145.12282,Balnarring Primary School,19830,-38.3374,145.178,Bittern Railway Station (Bittern),,,,
11016,3/2986 Frankston Flinders Road Balnarring VIC 3926,"[-38.3721763, 145.1287073]",Balnarring Primary School,0.7205,Morradoo Railway Station (Crib Point),5.6915,-38.37672,145.12282,Balnarring Primary School,19829,-38.354,145.1896,Morradoo Railway Station (Crib Point),,,,
11017,25 Pacific Dr Balnarring VIC 3926,"[-38.3715822, 145.1151901]",Balnarring Primary School,0.8774,Bittern Railway Station (Bittern),6.6737,-38.37672,145.12282,Balnarring Primary School,19830,-38.3374,145.178,Bittern Railway Station (Bittern),,,,
11018,1/2986 Frankston Flinders Balnarring VIC 3926,"[-38.372304, 145.1285406]",Balnarring Primary School,0.7001,Morradoo Railway Station (Crib Point),5.7102,-38.37672,145.12282,Balnarring Primary School,19829,-38.354,145.1896,Morradoo Railway Station (Crib Point),,,,
11019,1 Bluff Rd Merricks Beach VIC 3926,"[-38.3997481, 145.1048468]",Balnarring Primary School,3.0,Morradoo Railway Station (Crib Point),8.9797,-38.37672,145.12282,Balnarring Primary School,19829,-38.354,145.1896,Morradoo Railway Station (Crib Point),,,,
11020,2 Reserve Road Somers VIC 3927,"[-38.3915882, 145.1516819]",Somers School Camp,0.6048,Morradoo Railway Station (Crib Point),5.3281,-38.38878,145.14575,Somers School Camp,19829,-38.354,145.1896,Morradoo Railway Station (Crib Point),,,,
11021,40 Ventnor Road Cowes VIC 3922,"[-38.4633289, 145.2042474]",Our Lady Star of the Sea Catholic Primary School,3.1032,Stony Point Railway Station (Crib Point),10.0117,-38.4637,145.2398,Our Lady Star of the Sea Catholic Primary School,19827,-38.3742,145.2218,Stony Point Railway Station (Crib Point),,,,
11022,13 Mitre Court Cowes VIC 3922,"[-38.4609107, 145.2186588]",Our Lady Star of the Sea Catholic Primary School,1.871,Stony Point Railway Station (Crib Point),9.6292,-38.4637,145.2398,Our Lady Star of the Sea Catholic Primary School,19827,-38.3742,145.2218,Stony Point Railway Station (Crib Point),,,,
11023,12 Walton Street Cowes VIC 3922,"[-38.45796199999999, 145.2451487]",Cowes Primary School,0.3836,Stony Point Railway Station (Crib Point),9.5189,-38.45628,145.24131,Cowes Primary School,19827,-38.3742,145.2218,Stony Point Railway Station (Crib Point),,,,
11024,21 Cadogan Avenue Ventnor VIC 3922,"[-38.4721007, 145.1644674]",Phillip Island Village School,5.1079,Stony Point Railway Station (Crib Point),11.9652,-38.50776,145.20147,Phillip Island Village School,19827,-38.3742,145.2218,Stony Point Railway Station (Crib Point),,,,
11025,4/9 Findlay Street Cowes VIC 3922,"[-38.4492988, 145.2424401]",Cowes Primary School,0.7812,Stony Point Railway Station (Crib Point),8.529,-38.45628,145.24131,Cowes Primary School,19827,-38.3742,145.2218,Stony Point Railway Station (Crib Point),,,,
11026,575 Settlement Road Cowes VIC 3922,"[-38.456305, 145.2051006]",Our Lady Star of the Sea Catholic Primary School,3.1379,Stony Point Railway Station (Crib Point),9.23,-38.4637,145.2398,Our Lady Star of the Sea Catholic Primary School,19827,-38.3742,145.2218,Stony Point Railway Station (Crib Point),,,,
11027,24 Robert Drive Cowes VIC 3922,"[-38.4548266, 145.2324411]",Cowes Primary School,0.7908,Stony Point Railway Station (Crib Point),8.998,-38.45628,145.24131,Cowes Primary School,19827,-38.3742,145.2218,Stony Point Railway Station (Crib Point),,,,
11028,12 Panorama Ave Sunset Strip VIC 3922,"[-38.4964075, 145.2698969]",Newhaven College,0.9202,Stony Point Railway Station (Crib Point),14.2007,-38.48834,145.27232,Newhaven College,19827,-38.3742,145.2218,Stony Point Railway Station (Crib Point),,,,
11029,42 Sunderland Bay Road Sunderland Bay VIC 3922,"[-38.5063948, 145.2782306]",Newhaven College,2.0695,Stony Point Railway Station (Crib Point),15.4792,-38.48834,145.27232,Newhaven College,19827,-38.3742,145.2218,Stony Point Railway Station (Crib Point),,,,
11030,8 Clifton Crescent Cowes VIC 3922,"[-38.4618362, 145.2150318]",Our Lady Star of the Sea Catholic Primary School,2.1716,Stony Point Railway Station (Crib Point),9.7459,-38.4637,145.2398,Our Lady Star of the Sea Catholic Primary School,19827,-38.3742,145.2218,Stony Point Railway Station (Crib Point),,,,
11031,11 Sunset Drive Sunset Strip VIC 3922,"[-38.496993, 145.2683317]",Newhaven College,1.0216,Stony Point Railway Station (Crib Point),14.2232,-38.48834,145.27232,Newhaven College,19827,-38.3742,145.2218,Stony Point Railway Station (Crib Point),,,,
11032,8 Atlantis Street Cowes VIC 3922,"[-38.4621224, 145.2146613]",Our Lady Star of the Sea Catholic Primary School,2.201,Stony Point Railway Station (Crib Point),9.7797,-38.4637,145.2398,Our Lady Star of the Sea Catholic Primary School,19827,-38.3742,145.2218,Stony Point Railway Station (Crib Point),,,,
11033,2 Napoli Court Smiths Beach VIC 3922,"[-38.4980924, 145.254214]",Newhaven College,1.915,Stony Point Railway Station (Crib Point),14.0408,-38.48834,145.27232,Newhaven College,19827,-38.3742,145.2218,Stony Point Railway Station (Crib Point),,,,
11034,386 Settlement Road Cowes VIC 3922,"[-38.4558971, 145.2223173]",Cowes Primary School,1.6583,Stony Point Railway Station (Crib Point),9.0688,-38.45628,145.24131,Cowes Primary School,19827,-38.3742,145.2218,Stony Point Railway Station (Crib Point),,,,
11035,22 Grandview Grove Cowes VIC 3922,"[-38.4585142, 145.2371851]",Cowes Primary School,0.4372,Stony Point Railway Station (Crib Point),9.4552,-38.45628,145.24131,Cowes Primary School,19827,-38.3742,145.2218,Stony Point Railway Station (Crib Point),,,,
11036,10 Leslie Avenue Cowes VIC 3922,"[-38.45962, 145.2308622]",Our Lady Star of the Sea Catholic Primary School,0.902,Stony Point Railway Station (Crib Point),9.515,-38.4637,145.2398,Our Lady Star of the Sea Catholic Primary School,19827,-38.3742,145.2218,Stony Point Railway Station (Crib Point),,,,
11037,11 Manna Gum Drive Cowes VIC 3922,"[-38.4616466, 145.242861]",Our Lady Star of the Sea Catholic Primary School,0.3512,Stony Point Railway Station (Crib Point),9.8797,-38.4637,145.2398,Our Lady Star of the Sea Catholic Primary School,19827,-38.3742,145.2218,Stony Point Railway Station (Crib Point),,,,
11038,10 Anglers Road Sunderland Bay VIC 3922,"[-38.5039712, 145.2791266]",Newhaven College,1.8339,Stony Point Railway Station (Crib Point),15.2499,-38.48834,145.27232,Newhaven College,19827,-38.3742,145.2218,Stony Point Railway Station (Crib Point),,,,
11039,208 Thompson Avenue Cowes VIC 3922,"[-38.4609792, 145.2383397]",Our Lady Star of the Sea Catholic Primary School,0.3278,Stony Point Railway Station (Crib Point),9.7406,-38.4637,145.2398,Our Lady Star of the Sea Catholic Primary School,19827,-38.3742,145.2218,Stony Point Railway Station (Crib Point),,,,
11040,24 Pasadena Drive Cowes VIC 3922,"[-38.4610606, 145.2176568]",Our Lady Star of the Sea Catholic Primary School,1.9547,Stony Point Railway Station (Crib Point),9.6487,-38.4637,145.2398,Our Lady Star of the Sea Catholic Primary School,19827,-38.3742,145.2218,Stony Point Railway Station (Crib Point),,,,
11041,11 Sunset Drive Sunset Strip VIC 3922,"[-38.496993, 145.2683317]",Newhaven College,1.0216,Stony Point Railway Station (Crib Point),14.2232,-38.48834,145.27232,Newhaven College,19827,-38.3742,145.2218,Stony Point Railway Station (Crib Point),,,,
11042,7 Rosewall Ct Wimbledon Heights VIC 3922,"[-38.4805988, 145.2308622]",Our Lady Star of the Sea Catholic Primary School,2.0315,Stony Point Railway Station (Crib Point),11.8372,-38.4637,145.2398,Our Lady Star of the Sea Catholic Primary School,19827,-38.3742,145.2218,Stony Point Railway Station (Crib Point),,,,
11043,18 Maroubra Drive Cape Woolamai VIC 3925,"[-38.5304603, 145.3384364]",Newhaven Primary School,2.5047,Stony Point Railway Station (Crib Point),20.1129,-38.51315,145.35686,Newhaven Primary School,19827,-38.3742,145.2218,Stony Point Railway Station (Crib Point),,,,
11044,6a Elevation Crescent San Remo VIC 3925,"[-38.5214507, 145.3727924]",San Remo Primary School,0.3948,Stony Point Railway Station (Crib Point),20.998,-38.52385,145.36945,San Remo Primary School,19827,-38.3742,145.2218,Stony Point Railway Station (Crib Point),,,,
11045,21 Woolamai Grove San Remo VIC 3925,"[-38.5220525, 145.3652232]",San Remo Primary School,0.4191,Stony Point Railway Station (Crib Point),20.6427,-38.52385,145.36945,San Remo Primary School,19827,-38.3742,145.2218,Stony Point Railway Station (Crib Point),,,,
11046,68 Panorama Drive Cape Woolamai VIC 3925,"[-38.5272573, 145.3383932]",Newhaven Primary School,2.2463,Stony Point Railway Station (Crib Point),19.8053,-38.51315,145.35686,Newhaven Primary School,19827,-38.3742,145.2218,Stony Point Railway Station (Crib Point),,,,
11047,440 Keys Road Flinders VIC 3929,"[-38.4788173, 144.9643428]",Boneo Primary School,10.0243,Morradoo Railway Station (Crib Point),24.0619,-38.41187,144.88728,Boneo Primary School,19829,-38.354,145.1896,Morradoo Railway Station (Crib Point),,,,
11048,20 St Anns Road Flinders VIC 3929,"[-38.4716825, 145.0231827]",Red Hill Consolidated School,11.9079,Morradoo Railway Station (Crib Point),19.5423,-38.36668,144.99527,Red Hill Consolidated School,19829,-38.354,145.1896,Morradoo Railway Station (Crib Point),,,,
11049,40 Arthurs Seat Road Red Hill VIC 3937,"[-38.3759194, 145.0262356]",Red Hill Consolidated School,2.8939,Bittern Railway Station (Bittern),13.9371,-38.36668,144.99527,Red Hill Consolidated School,19830,-38.3374,145.178,Bittern Railway Station (Bittern),,,,
11050,6 Thomas Road Red Hill South VIC 3937,"[-38.3765118, 145.0332968]",Red Hill Consolidated School,3.4977,Bittern Railway Station (Bittern),13.3722,-38.36668,144.99527,Red Hill Consolidated School,19830,-38.3374,145.178,Bittern Railway Station (Bittern),,,,
11051,16 Baynes Road Red Hill South VIC 3937,"[-38.3839935, 145.0230603]",Red Hill Consolidated School,3.0969,Bittern Railway Station (Bittern),14.4959,-38.36668,144.99527,Red Hill Consolidated School,19830,-38.3374,145.178,Bittern Railway Station (Bittern),,,,
11052,9 Farnsworth Drive Cape Schanck VIC 3939,"[-38.456316, 144.891532]",Boneo Primary School,4.9477,Bittern Railway Station (Bittern),28.293,-38.41187,144.88728,Boneo Primary School,19830,-38.3374,145.178,Bittern Railway Station (Bittern),,,,
11053,36 Casuarina Drive Cape Schanck VIC 3939,"[-38.46369929999999, 144.8957842]",Boneo Primary School,5.801,Bittern Railway Station (Bittern),28.3599,-38.41187,144.88728,Boneo Primary School,19830,-38.3374,145.178,Bittern Railway Station (Bittern),,,,
11054,1/2 Manatee Avenue Mount Eliza VIC 3930,"[-38.1871177, 145.0745741]",Kunyung Primary School,0.1579,Frankston Railway Station (Frankston),6.6671,-38.18768,145.07623,Kunyung Primary School,19855,-38.143,145.1262,Frankston Railway Station (Frankston),,,,
11055,7 Dolphin Street Mount Eliza VIC 3930,"[-38.1971775, 145.0792955]",Peninsula Grammar,1.0042,Baxter Railway Station (Baxter),7.1221,-38.19817,145.09069,Peninsula Grammar,19834,-38.194,145.1605,Baxter Railway Station (Baxter),,,,
11056,5 Yewers Avenue Mount Eliza VIC 3930,"[-38.2033908, 145.0797263]",Peninsula Grammar,1.1216,Baxter Railway Station (Baxter),7.1517,-38.19817,145.09069,Peninsula Grammar,19834,-38.194,145.1605,Baxter Railway Station (Baxter),,,,
11057,8/168 Canadian Bay Road Mount Eliza VIC 3930,"[-38.1871532, 145.0916824]",Mount Eliza Secondary College,0.3262,Leawarra Railway Station (Frankston),5.7257,-38.1897,145.09354,Mount Eliza Secondary College,19836,-38.152,145.1395,Leawarra Railway Station (Frankston),,,,
11058,1/6 Bonito St Mount Eliza VIC 3930,"[-38.1990358, 145.0820959]",Peninsula Grammar,0.7589,Baxter Railway Station (Baxter),6.8907,-38.19817,145.09069,Peninsula Grammar,19834,-38.194,145.1605,Baxter Railway Station (Baxter),,,,
11059,2/23 Clarkestown Avenue Mount Eliza VIC 3930,"[-38.183324, 145.0921362]",Mount Eliza Secondary College,0.7183,Frankston Railway Station (Frankston),5.3801,-38.1897,145.09354,Mount Eliza Secondary College,19855,-38.143,145.1262,Frankston Railway Station (Frankston),,,,
11060,8 Winona Rd Mount Eliza VIC 3930,"[-38.2032107, 145.1062473]",St Thomas More's School,0.7551,Baxter Railway Station (Baxter),4.861,-37.90841,145.35268,St Thomas More's School,19834,-38.194,145.1605,Baxter Railway Station (Baxter),,,,
11061,8 Winona Rd Mount Eliza VIC 3930,"[-38.2032107, 145.1062473]",St Thomas More's School,0.7551,Baxter Railway Station (Baxter),4.861,-37.70729,144.94494,St Thomas More's School,19834,-38.194,145.1605,Baxter Railway Station (Baxter),,,,
11062,8 Winona Rd Mount Eliza VIC 3930,"[-38.2032107, 145.1062473]",St Thomas More's School,0.7551,Baxter Railway Station (Baxter),4.861,-38.19773,145.10114,St Thomas More's School,19834,-38.194,145.1605,Baxter Railway Station (Baxter),,,,
11063,17 Roborough Ave Mount Eliza VIC 3930,"[-38.1891575, 145.0886447]",Mount Eliza Secondary College,0.4331,Leawarra Railway Station (Frankston),6.0721,-38.1897,145.09354,Mount Eliza Secondary College,19836,-38.152,145.1395,Leawarra Railway Station (Frankston),,,,
11064,1/4 Volitans Avenue Mount Eliza VIC 3930,"[-38.1939117, 145.0777015]",Kunyung Primary School,0.7036,Frankston Railway Station (Frankston),7.0709,-38.18768,145.07623,Kunyung Primary School,19855,-38.143,145.1262,Frankston Railway Station (Frankston),,,,
11065,3/147 Mount Eliza Way Mount Eliza VIC 3930,"[-38.1884271, 145.090422]",Mount Eliza Secondary College,0.3075,Leawarra Railway Station (Frankston),5.9029,-38.1897,145.09354,Mount Eliza Secondary College,19836,-38.152,145.1395,Leawarra Railway Station (Frankston),,,,
11066,8/2 Moorgate Avenue Mount Eliza VIC 3930,"[-38.187931, 145.091517]",Mount Eliza Secondary College,0.2645,Leawarra Railway Station (Frankston),5.7954,-38.1897,145.09354,Mount Eliza Secondary College,19836,-38.152,145.1395,Leawarra Railway Station (Frankston),,,,
11067,4/3-5 Leicester Avenue Mount Eliza VIC 3930,"[-38.187759, 145.090877]",Mount Eliza Secondary College,0.3176,Leawarra Railway Station (Frankston),5.8232,-38.1897,145.09354,Mount Eliza Secondary College,19836,-38.152,145.1395,Leawarra Railway Station (Frankston),,,,
11068,42 Matong Road Mount Eliza VIC 3930,"[-38.1834731, 145.0787481]",Kunyung Primary School,0.5165,Frankston Railway Station (Frankston),6.1218,-38.18768,145.07623,Kunyung Primary School,19855,-38.143,145.1262,Frankston Railway Station (Frankston),,,,
11069,7/121 Mount Eliza Way Mount Eliza VIC 3930,"[-38.1858563, 145.0898813]",Mount Eliza Secondary College,0.5336,Frankston Railway Station (Frankston),5.7236,-38.1897,145.09354,Mount Eliza Secondary College,19855,-38.143,145.1262,Frankston Railway Station (Frankston),,,,
11070,11 Matong Road Mount Eliza VIC 3930,"[-38.1854739, 145.0773569]",Kunyung Primary School,0.264,Frankston Railway Station (Frankston),6.3678,-38.18768,145.07623,Kunyung Primary School,19855,-38.143,145.1262,Frankston Railway Station (Frankston),,,,
11071,3/8 Leicester Avenue Mount Eliza VIC 3930,"[-38.188663, 145.0910509]",Mount Eliza Secondary College,0.2466,Leawarra Railway Station (Frankston),5.881,-38.1897,145.09354,Mount Eliza Secondary College,19836,-38.152,145.1395,Leawarra Railway Station (Frankston),,,,
