,name,coordinates,nearestSchool,nearestSchool_distance,nearestStation,nearestStation_distance,School_Y,School_X,School_Name,STOP_ID,LATITUDE,LONGITUDE,STOP_NAME,real_school_distance,real_school_duration,real_station_distance,real_station_duration
1688,65 Bondi Parade Point Cook VIC 3030,"[-37.9057243, 144.7740133]",Saltwater P-9 College,0.6381,Aircraft Railway Station (Laverton),4.4954,-37.91054,144.77005,Saltwater P-9 College,19924,-37.8666,144.7608,Aircraft Railway Station (Laverton),0.9,2.2,7.7,13.5
1689,49 Middle Park Drive Point Cook VIC 3030,"[-37.8992797, 144.7583257]",Lumen Christi School,0.8614,Williams Landing Railway Station (Williams Landing),3.3997,-38.3164,146.41571,Lumen Christi School,46468,-37.8699,144.7474,Williams Landing Railway Station (Williams Landing),186.3,145.0,5.3,8.9
1690,49 Middle Park Drive Point Cook VIC 3030,"[-37.8992797, 144.7583257]",Lumen Christi School,0.8614,Williams Landing Railway Station (Williams Landing),3.3997,-37.58019,143.81724,Lumen Christi School,46468,-37.8699,144.7474,Williams Landing Railway Station (Williams Landing),109.0,84.5,5.3,8.9
1691,49 Middle Park Drive Point Cook VIC 3030,"[-37.8992797, 144.7583257]",Lumen Christi School,0.8614,Williams Landing Railway Station (Williams Landing),3.3997,-37.8926,144.75334,Lumen Christi School,46468,-37.8699,144.7474,Williams Landing Railway Station (Williams Landing),1.2,2.8,5.3,8.9
1692,23 Casino Parade Point Cook VIC 3030,"[-37.9134648, 144.7714184]",Saltwater P-9 College,0.3462,Williams Landing Railway Station (Williams Landing),5.2768,-37.91054,144.77005,Saltwater P-9 College,46468,-37.8699,144.7474,Williams Landing Railway Station (Williams Landing),0.4,1.2,8.0,12.3
1693,8 Selleck Drive Point Cook VIC 3030,"[-37.908181, 144.77196]",Saltwater P-9 College,0.3111,Aircraft Railway Station (Laverton),4.7185,-37.91054,144.77005,Saltwater P-9 College,19924,-37.8666,144.7608,Aircraft Railway Station (Laverton),0.5,1.2,7.6,13.1
1694,43 Postema Drive Point Cook VIC 3030,"[-37.9150757, 144.7652303]",Homestead Senior Secondary College,0.1885,Williams Landing Railway Station (Williams Landing),5.2538,-37.91615,144.76689,Homestead Senior Secondary College,46468,-37.8699,144.7474,Williams Landing Railway Station (Williams Landing),,,,
1695,31 Beachview Parade Point Cook VIC 3030,"[-37.9049142, 144.7710086]",St Mary of the Cross Catholic Primary School,0.6196,Aircraft Railway Station (Laverton),4.3464,-37.9088,144.76595,St Mary of the Cross Catholic Primary School,19924,-37.8666,144.7608,Aircraft Railway Station (Laverton),,,,
1696,5 Genista Street Point Cook VIC 3030,"[-37.9128598, 144.7839275]",Saltwater P-9 College,1.2472,Aircraft Railway Station (Laverton),5.5229,-37.91054,144.77005,Saltwater P-9 College,19924,-37.8666,144.7608,Aircraft Railway Station (Laverton),,,,
1697,38 Luxe Terrace Point Cook VIC 3030,"[-37.8827025, 144.7376081]",Carranballac P-9 College,0.5358,Williams Landing Railway Station (Williams Landing),1.6617,-37.88474,144.74313,Carranballac P-9 College,46468,-37.8699,144.7474,Williams Landing Railway Station (Williams Landing),,,,
1698,11 Outrigger Court Point Cook VIC 3030,"[-37.9038092, 144.7772971]",Saltwater P-9 College,0.982,Aircraft Railway Station (Laverton),4.3776,-37.91054,144.77005,Saltwater P-9 College,19924,-37.8666,144.7608,Aircraft Railway Station (Laverton),,,,
1699,20 Battery Road Point Cook VIC 3030,"[-37.8859235, 144.7117334]",Suzanne Cory High School,1.3067,Hoppers Crossing Railway Station (Hoppers Crossing),0.9881,-37.89385,144.70075,Suzanne Cory High School,19922,-37.8833,144.701,Hoppers Crossing Railway Station (Hoppers Crossing),,,,
1700,4 Marrang Way Point Cook VIC 3030,"[-37.9171797, 144.7863789]",Saltwater P-9 College,1.614,Aircraft Railway Station (Laverton),6.0481,-37.91054,144.77005,Saltwater P-9 College,19924,-37.8666,144.7608,Aircraft Railway Station (Laverton),,,,
1701,21 Torrington Street Point Cook VIC 3030,"[-37.9100481, 144.7477473]",Alamanda K-9 College,0.599,Williams Landing Railway Station (Williams Landing),4.4563,-37.90824,144.74133,Alamanda K-9 College,46468,-37.8699,144.7474,Williams Landing Railway Station (Williams Landing),,,,
1702,56 Prudence Parade Point Cook VIC 3030,"[-37.9066113, 144.7367627]",Alamanda K-9 College,0.4405,Hoppers Crossing Railway Station (Hoppers Crossing),4.073,-37.90824,144.74133,Alamanda K-9 College,19922,-37.8833,144.701,Hoppers Crossing Railway Station (Hoppers Crossing),,,,
1703,108 Ambassador Crescent Point Cook VIC 3030,"[-37.8835511, 144.7129106]",Bellbridge Primary School,1.3969,Hoppers Crossing Railway Station (Hoppers Crossing),1.0482,-37.87108,144.71078,Bellbridge Primary School,19922,-37.8833,144.701,Hoppers Crossing Railway Station (Hoppers Crossing),,,,
1704,27 Santander Crescent Point Cook VIC 3030,"[-37.8973319, 144.7375565]",Featherbrook P-9 College,1.0039,Williams Landing Railway Station (Williams Landing),3.1655,-37.90164,144.72752,Featherbrook P-9 College,46468,-37.8699,144.7474,Williams Landing Railway Station (Williams Landing),,,,
1705,56 Alamanda Boulevard Point Cook VIC 3030,"[-37.904214, 144.7420832]",Alamanda K-9 College,0.4517,Williams Landing Railway Station (Williams Landing),3.8373,-37.90824,144.74133,Alamanda K-9 College,46468,-37.8699,144.7474,Williams Landing Railway Station (Williams Landing),,,,
1706,26 Baltic Circuit Point Cook VIC 3030,"[-37.9041836, 144.7365267]",Alamanda K-9 College,0.6174,Hoppers Crossing Railway Station (Hoppers Crossing),3.8907,-37.90824,144.74133,Alamanda K-9 College,19922,-37.8833,144.701,Hoppers Crossing Railway Station (Hoppers Crossing),,,,
1707,45 Denman Drive Point Cook VIC 3030,"[-37.9067991, 144.7619711]",St Mary of the Cross Catholic Primary School,0.4144,Williams Landing Railway Station (Williams Landing),4.2915,-37.9088,144.76595,St Mary of the Cross Catholic Primary School,46468,-37.8699,144.7474,Williams Landing Railway Station (Williams Landing),,,,
1708,6 Opperman Place Point Cook VIC 3030,"[-37.8960422, 144.7257796]",Point Cook Prep - Year 9 College,0.2735,Hoppers Crossing Railway Station (Hoppers Crossing),2.5983,-37.8938,144.72449,Point Cook Prep - Year 9 College,19922,-37.8833,144.701,Hoppers Crossing Railway Station (Hoppers Crossing),,,,
1709,9 SAVERY COURT Point Cook VIC 3030,"[-37.8875197, 144.7236346]",Stella Maris Catholic Primary School,0.5712,Hoppers Crossing Railway Station (Hoppers Crossing),2.0455,-37.89076,144.72868,Stella Maris Catholic Primary School,19922,-37.8833,144.701,Hoppers Crossing Railway Station (Hoppers Crossing),,,,
1710,52 Ambassador Crescent Point Cook VIC 3030,"[-37.88474, 144.7096936]",Suzanne Cory High School,1.2812,Hoppers Crossing Railway Station (Hoppers Crossing),0.7813,-37.89385,144.70075,Suzanne Cory High School,19922,-37.8833,144.701,Hoppers Crossing Railway Station (Hoppers Crossing),,,,
1711,5 Nossal Drive Point Cook VIC 3030,"[-37.8907196, 144.7199668]",Point Cook Prep - Year 9 College,0.5246,Hoppers Crossing Railway Station (Hoppers Crossing),1.8606,-37.8938,144.72449,Point Cook Prep - Year 9 College,19922,-37.8833,144.701,Hoppers Crossing Railway Station (Hoppers Crossing),,,,
1712,9 Windsong Way Point Cook VIC 3030,"[-37.8928291, 144.752296]",Lumen Christi School,0.0953,Williams Landing Railway Station (Williams Landing),2.5812,-38.3164,146.41571,Lumen Christi School,46468,-37.8699,144.7474,Williams Landing Railway Station (Williams Landing),,,,
1713,9 Windsong Way Point Cook VIC 3030,"[-37.8928291, 144.752296]",Lumen Christi School,0.0953,Williams Landing Railway Station (Williams Landing),2.5812,-37.58019,143.81724,Lumen Christi School,46468,-37.8699,144.7474,Williams Landing Railway Station (Williams Landing),,,,
1714,9 Windsong Way Point Cook VIC 3030,"[-37.8928291, 144.752296]",Lumen Christi School,0.0953,Williams Landing Railway Station (Williams Landing),2.5812,-37.8926,144.75334,Lumen Christi School,46468,-37.8699,144.7474,Williams Landing Railway Station (Williams Landing),,,,
1715,58 Lennon Boulevard Point Cook VIC 3030,"[-37.8908632, 144.7401309]",Carranballac P-9 College,0.729,Williams Landing Railway Station (Williams Landing),2.4131,-37.88474,144.74313,Carranballac P-9 College,46468,-37.8699,144.7474,Williams Landing Railway Station (Williams Landing),,,,
1716,34 Fongeo Drive Point Cook VIC 3030,"[-37.9107439, 144.7427697]",Alamanda K-9 College,0.3054,Williams Landing Railway Station (Williams Landing),4.5517,-37.90824,144.74133,Alamanda K-9 College,46468,-37.8699,144.7474,Williams Landing Railway Station (Williams Landing),,,,
1717,44 Victorking Drive Point Cook VIC 3030,"[-37.9051824, 144.7309492]",Featherbrook P-9 College,0.4955,Hoppers Crossing Railway Station (Hoppers Crossing),3.5831,-37.90164,144.72752,Featherbrook P-9 College,19922,-37.8833,144.701,Hoppers Crossing Railway Station (Hoppers Crossing),,,,
1718,195 Saltwater Promenade Point Cook VIC 3030,"[-37.9100321, 144.773627]",Saltwater P-9 College,0.3196,Aircraft Railway Station (Laverton),4.951,-37.91054,144.77005,Saltwater P-9 College,19924,-37.8666,144.7608,Aircraft Railway Station (Laverton),,,,
1719,4 Waverley Place Point Cook VIC 3030,"[-37.9102973, 144.7717705]",Saltwater P-9 College,0.1537,Aircraft Railway Station (Laverton),4.9452,-37.91054,144.77005,Saltwater P-9 College,19924,-37.8666,144.7608,Aircraft Railway Station (Laverton),,,,
1720,251 Haze Drive Point Cook VIC 3030,"[-37.9102858, 144.7618967]",St Mary of the Cross Catholic Primary School,0.3928,Williams Landing Railway Station (Williams Landing),4.6604,-37.9088,144.76595,St Mary of the Cross Catholic Primary School,46468,-37.8699,144.7474,Williams Landing Railway Station (Williams Landing),,,,
1721,16 Whalers Street Point Cook VIC 3030,"[-37.9093119, 144.7737557]",Saltwater P-9 College,0.3532,Aircraft Railway Station (Laverton),4.8758,-37.91054,144.77005,Saltwater P-9 College,19924,-37.8666,144.7608,Aircraft Railway Station (Laverton),,,,
1722,4 Carrick Street Point Cook VIC 3030,"[-37.9102622, 144.7724729]",Saltwater P-9 College,0.2153,Aircraft Railway Station (Laverton),4.9538,-37.91054,144.77005,Saltwater P-9 College,19924,-37.8666,144.7608,Aircraft Railway Station (Laverton),,,,
1723,17 Carrick Street Point Cook VIC 3030,"[-37.91052980000001, 144.7722104]",Saltwater P-9 College,0.19,Aircraft Railway Station (Laverton),4.9782,-37.91054,144.77005,Saltwater P-9 College,19924,-37.8666,144.7608,Aircraft Railway Station (Laverton),,,,
1724,234 Sanctuary Lakes South Blvd Sanctuary Lakes VIC 3030,"[-37.9044672, 144.7747001]",Saltwater P-9 College,0.7884,Aircraft Railway Station (Laverton),4.3773,-37.91054,144.77005,Saltwater P-9 College,19924,-37.8666,144.7608,Aircraft Railway Station (Laverton),,,,
1725,36 Tom Roberts Parade Point Cook VIC 3030,"[-37.8932394, 144.7295978]",Stella Maris Catholic Primary School,0.2868,Hoppers Crossing Railway Station (Hoppers Crossing),2.7469,-37.89076,144.72868,Stella Maris Catholic Primary School,19922,-37.8833,144.701,Hoppers Crossing Railway Station (Hoppers Crossing),,,,
1726,8 Sakura Walk Point Cook VIC 3030,"[-37.8832391, 144.7171025]",Stella Maris Catholic Primary School,1.3168,Hoppers Crossing Railway Station (Hoppers Crossing),1.4166,-37.89076,144.72868,Stella Maris Catholic Primary School,19922,-37.8833,144.701,Hoppers Crossing Railway Station (Hoppers Crossing),,,,
1727,18 Totem Way Point Cook VIC 3030,"[-37.9060694, 144.7211116]",Featherbrook P-9 College,0.7479,Hoppers Crossing Railway Station (Hoppers Crossing),3.0849,-37.90164,144.72752,Featherbrook P-9 College,19922,-37.8833,144.701,Hoppers Crossing Railway Station (Hoppers Crossing),,,,
1728,9 Seabird Drive Point Cook VIC 3030,"[-37.9118475, 144.7839296]",Saltwater P-9 College,1.2291,Aircraft Railway Station (Laverton),5.4187,-37.91054,144.77005,Saltwater P-9 College,19924,-37.8666,144.7608,Aircraft Railway Station (Laverton),,,,
1729,44 Grassbird Drive Point Cook VIC 3030,"[-37.9042636, 144.7226885]",Featherbrook P-9 College,0.5151,Hoppers Crossing Railway Station (Hoppers Crossing),3.0089,-37.90164,144.72752,Featherbrook P-9 College,19922,-37.8833,144.701,Hoppers Crossing Railway Station (Hoppers Crossing),,,,
1730,34 Gardener Drive Point Cook VIC 3030,"[-37.9055026, 144.7229334]",Featherbrook P-9 College,0.5887,Hoppers Crossing Railway Station (Hoppers Crossing),3.1297,-37.90164,144.72752,Featherbrook P-9 College,19922,-37.8833,144.701,Hoppers Crossing Railway Station (Hoppers Crossing),,,,
1731,23 Kittyhawk Road Point Cook VIC 3030,"[-37.9131472, 144.7614474]",Homestead Senior Secondary College,0.5832,Williams Landing Railway Station (Williams Landing),4.9567,-37.91615,144.76689,Homestead Senior Secondary College,46468,-37.8699,144.7474,Williams Landing Railway Station (Williams Landing),,,,
1732,66 Powlett Street Werribee VIC 3030,"[-37.9212961, 144.6451241]",Riverwalk Primary School,0.5103,Werribee Railway Station (Werribee),2.8072,-37.92103,144.63933,Riverwalk Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
1733,80 Silvereye Crescent Werribee VIC 3030,"[-37.8808069, 144.6731151]",Wyndham Park Primary School,0.5429,Werribee Railway Station (Werribee),2.3186,-37.88487,144.67655,Wyndham Park Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
1734,3/42-44 Cottrell Street Werribee VIC 3030,"[-37.899774, 144.656413]",Werribee Primary School,0.8138,Werribee Railway Station (Werribee),0.4143,-37.90687,144.65874,Werribee Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
1735,9 Carly Terrace Werribee VIC 3030,"[-37.8950506, 144.669471]",Werribee Secondary College,1.166,Werribee Railway Station (Werribee),0.8804,-37.90554,144.66874,Werribee Secondary College,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
1736,2 Maimones Road Werribee South VIC 3030,"[-37.9488896, 144.7066694]",Alamanda K-9 College,5.4446,Werribee Railway Station (Werribee),6.799,-37.90824,144.74133,Alamanda K-9 College,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
1737,18 Wagner Werribee VIC 3030,"[-37.9172254, 144.6360387]",Riverwalk Primary School,0.5119,Werribee Railway Station (Werribee),2.9617,-37.92103,144.63933,Riverwalk Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
1738,20 Deutgam Street Werribee VIC 3030,"[-37.9082289, 144.6559679]",Werribee Primary School,0.2867,Werribee Railway Station (Werribee),1.0789,-37.90687,144.65874,Werribee Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
1739,1/137 Greaves Street Werribee VIC 3030,"[-37.8986048, 144.6472242]",Manorvale Primary School,0.5835,Werribee Railway Station (Werribee),1.2236,-37.89406,144.64389,Manorvale Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
1740,5 Goegan Street Werribee VIC 3030,"[-37.90271449999999, 144.6697068]",Werribee Secondary College,0.3249,Werribee Railway Station (Werribee),0.8416,-37.90554,144.66874,Werribee Secondary College,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
1741,91 Songlark Crescent Werribee VIC 3030,"[-37.8792952, 144.6681849]",Westgrove Primary School,0.7665,Werribee Railway Station (Werribee),2.3169,-37.8785,144.65953,Westgrove Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
1742,2/19 Jellicoe Street Werribee VIC 3030,"[-37.8988179, 144.6676276]",Werribee Secondary College,0.7525,Werribee Railway Station (Werribee),0.5777,-37.90554,144.66874,Werribee Secondary College,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
1743,28 Nantilla Crescent Werribee VIC 3030,"[-37.9000394, 144.6743585]",Werribee Secondary College,0.7854,Werribee Railway Station (Werribee),1.1683,-37.90554,144.66874,Werribee Secondary College,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
1744,4/11 Edgar Street Werribee VIC 3030,"[-37.897583, 144.6492253]",Manorvale Primary School,0.6108,Werribee Railway Station (Werribee),1.0637,-37.89406,144.64389,Manorvale Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
1745,71 Aquatic Drive Werribee South VIC 3030,"[-37.9616197, 144.7067424]",Alamanda K-9 College,6.6595,Werribee Railway Station (Werribee),7.9872,-37.90824,144.74133,Alamanda K-9 College,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
1746,8 Radisson Crescent Werribee VIC 3030,"[-37.8997995, 144.6641401]",Werribee Secondary College,0.7547,Werribee Railway Station (Werribee),0.271,-37.90554,144.66874,Werribee Secondary College,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
1747,93 Rosella Avenue Werribee VIC 3030,"[-37.883401, 144.6679063]",Wyndham Park Primary School,0.7777,Werribee Railway Station (Werribee),1.874,-37.88487,144.67655,Wyndham Park Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
1748,3/20-22 Retreat Place Werribee VIC 3030,"[-37.89679400000001, 144.65327]",Wyndham Central Secondary College,0.8743,Werribee Railway Station (Werribee),0.747,-37.88893,144.65385,Wyndham Central Secondary College,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
1749,29 Anderson Street Werribee VIC 3030,"[-37.9058967, 144.6630407]",Werribee Primary School,0.3933,Werribee Railway Station (Werribee),0.741,-37.90687,144.65874,Werribee Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
1750,4 Swan Street Werribee VIC 3030,"[-37.8843472, 144.6619261]",Westgrove Primary School,0.6824,Werribee Railway Station (Werribee),1.6724,-37.8785,144.65953,Westgrove Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
1751,4 Moonie Court Werribee VIC 3030,"[-37.8834384, 144.6603401]",Westgrove Primary School,0.5527,Werribee Railway Station (Werribee),1.7729,-37.8785,144.65953,Westgrove Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
1752,6 Gavan Court Werribee VIC 3030,"[-37.8908259, 144.6562251]",Wyndham Central Secondary College,0.2965,Werribee Railway Station (Werribee),1.0438,-37.88893,144.65385,Wyndham Central Secondary College,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
1753,2/9 Valencia Lane Werribee VIC 3030,"[-37.89269, 144.6640165]",Wyndham Central Secondary College,0.9869,Werribee Railway Station (Werribee),0.7877,-37.88893,144.65385,Wyndham Central Secondary College,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
1754,1/112 Tower Road Werribee VIC 3030,"[-37.9068482, 144.6752333]",Werribee Secondary College,0.5892,Werribee Railway Station (Werribee),1.4928,-37.90554,144.66874,Werribee Secondary College,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
1755,19 Mirabella Close Werribee VIC 3030,"[-37.8741018, 144.6641338]",Bethany Catholic Primary School,0.5091,Werribee Railway Station (Werribee),2.8206,-37.87559,144.65866,Bethany Catholic Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
1756,182 Tarneit Road Werribee VIC 3030,"[-37.8843204, 144.6624834]",Westgrove Primary School,0.6963,Werribee Railway Station (Werribee),1.6782,-37.8785,144.65953,Westgrove Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
