year_num,property_type,coordinates,postcode,sa2_region,bedroom_num,bathroom_num,parking_num,Income,Population,median_price
2019,House,"[-38.0929066, 144.3627509]",3214,['Corio - Norlane'],['2'],['1'],['2'],0,0,0
2019,Apartment / Unit / Flat,"[-37.8555469, 145.0253117]",3143,['Armadale'],['2'],['1'],['2'],0,0,0
2019,House,"[-38.3428025, 144.9452456]",3936,['Dromana'],['4'],['2'],['2'],0,0,0
2019,Apartment / Unit / Flat,"[-37.8016476, 144.8977057]",3011,"['Seddon - Kingsville', 'Footscray']",['2'],['2'],['1'],0,0,0
2019,Apartment / Unit / Flat,"[-37.8215267, 145.0293642]",3122,"['Hawthorn', 'Hawthorn East']",['2'],['1'],['1'],0,0,0
2019,Apartment / Unit / Flat,"[-37.9057639, 145.1437485]",3168,['Clayton'],['2'],['1'],['2'],0,0,0
2019,Apartment / Unit / Flat,"[-37.819093, 145.204063]",3132,"['Donvale - Park Orchards', 'Mitcham (Vic.)']",['2'],['1'],['1'],0,0,0
2019,House,"[-37.81207759999999, 145.1959543]",3132,"['Donvale - Park Orchards', 'Mitcham (Vic.)']",['3'],['1'],[],0,0,0
2019,Townhouse,"[-37.5615636, 143.876852]",3350,"['Ballarat - North', 'Alfredton', 'Ballarat', 'Ballarat - South', 'Buninyong']",['3'],['2'],['1'],0,0,0
2019,Townhouse,"[-38.0748264, 145.1228403]",3197,['Carrum - Patterson Lakes'],['3'],['1'],['1'],0,0,0
2019,Apartment / Unit / Flat,"[-37.8423616, 145.0184227]",3142,"['South Yarra - East', 'Toorak']",['2'],['1'],['1'],0,0,0
2019,Apartment / Unit / Flat,"[-37.811416, 144.9608504]",3000,['Melbourne'],['1'],['1'],[],0,0,0
2019,Apartment / Unit / Flat,"[-37.8299599, 144.9532581]",3205,['South Melbourne'],['2'],['2'],['1'],0,0,0
2019,Apartment / Unit / Flat,"[-37.791237, 144.8130413]",3020,"['Ardeer - Albion', 'Sunshine North', 'Sunshine West', 'Sunshine']",['2'],['1'],['1'],0,0,0
2019,House,"[-37.4897698, 144.5753595]",3437,['Gisborne'],['4'],['2'],['2'],0,0,0
2019,House,"[-37.5392543, 144.9669591]",3064,"['Craigieburn - Central', 'Whittlesea', 'Roxburgh Park - Somerton', 'Mickleham - Yuroke']",['4'],['2'],['2'],0,0,0
2019,House,"[-37.775923399999996, 144.7692917]",3023,"['Burnside Heights', 'Burnside', 'Cairnlea', 'Rockbank - Mount Cottrell', 'Caroline Springs', 'Deer Park - Derrimut']",['3'],['1'],['2'],0,0,0
2019,House,"[-37.8108631, 145.002016]",3121,['Richmond (Vic.)'],['5'],['2'],['4'],0,0,0
2019,Apartment / Unit / Flat,"[-37.867795, 144.7653]",3028,"['Altona Meadows', 'Seabrook', 'Laverton']",['2'],['1'],['1'],0,0,0
2019,House,"[-37.7562188, 144.9335899]",3040,"['Essendon - Aberfeldie', 'Niddrie - Essendon West']",['3'],['1'],['2'],0,0,0
2019,House,"[-36.7703495, 144.2797671]",3550,"['Bendigo Region - South', 'East Bendigo - Kennington', 'Flora Hill - Spring Gully', 'Bendigo', 'California Gully - Eaglehawk', 'White Hills - Ascot']",['3'],['1'],['1'],0,0,0
2019,House,"[-38.1929374, 144.4620684]",3224,"['Leopold', 'Newcomb - Moolap']",['4'],['3'],['2'],0,0,0
2019,House,"[-38.0331743, 145.33835]",3806,"['Berwick - North', 'Narre Warren North']",['3'],['1'],['1'],0,0,0
2019,House,"[-38.1410366, 145.850556]",3818,"['Warragul', 'Drouin', 'Mount Baw Baw Region']",['3'],['2'],['2'],0,0,0
2019,House,"[-37.5939825, 144.9100319]",3064,"['Craigieburn - Central', 'Whittlesea', 'Roxburgh Park - Somerton', 'Mickleham - Yuroke']",['4'],['2'],['2'],0,0,0
2019,House,"[-37.7095012, 145.1010857]",3088,"['Montmorency - Briar Hill', 'Greensborough']",['3'],['1'],['2'],0,0,0
2019,Apartment / Unit / Flat,"[-37.8357365, 144.9969497]",3141,"['South Yarra - West', 'South Yarra - East']",['1'],['1'],['1'],0,0,0
2019,House,"[-37.9695348, 145.2127808]",3175,"['Dandenong North', 'Dandenong', 'Keysborough']",['3'],['1'],['2'],0,0,0
2019,House,"[-37.743878, 144.8945054]",3040,"['Essendon - Aberfeldie', 'Niddrie - Essendon West']",['3'],['1'],['1'],0,0,0
2019,House,"[-37.8037439, 144.898632]",3011,"['Seddon - Kingsville', 'Footscray']",['2'],['1'],[],0,0,0
2019,Townhouse,"[-37.5980323, 145.0807286]",3754,"['Panton Hill - St Andrews', 'Mernda']",['3'],['2'],['1'],0,0,0
2019,Apartment / Unit / Flat,"[-37.918412000000004, 147.7180631]",3880,"['Longford - Loch Sport', 'Paynesville', 'Lake King']",['2'],['1'],[],0,0,0
2019,House,"[-37.804804, 144.980644]",3065,['Fitzroy'],['3'],['1'],[],0,0,0
2019,House,"[-37.9119536, 145.0436745]",3204,"['Ormond - Glen Huntly', 'Bentleigh - McKinnon']",['3'],['2'],['2'],0,0,0
2019,House,"[-38.3141963, 144.2739761]",3228,['Torquay'],['5'],['2'],['2'],0,0,0
2019,House,"[-37.7074844, 144.5468668]",3338,['Melton South'],['3'],['2'],['1'],0,0,0
2019,Apartment / Unit / Flat,"[-37.804874, 145.0907461]",3103,"['Balwyn', 'Kew East']",['3'],['1'],['2'],0,0,0
2019,Townhouse,"[-37.8699169, 145.018443]",3161,['Caulfield - North'],['2'],['1'],['1'],0,0,0
2019,Apartment / Unit / Flat,"[-37.8262537, 144.9599912]",3006,"['Southbank', 'South Melbourne']",['2'],['1'],[],0,0,0
2019,House,"[-37.6718087, 144.9546661]",3061,['Campbellfield - Coolaroo'],['4'],['1'],['2'],0,0,0
2019,Townhouse,"[-37.7750912, 145.0395652]",3079,"['Ivanhoe', 'Ivanhoe East - Eaglemont']",['2'],['2'],['1'],0,0,0
2019,Apartment / Unit / Flat,"[-37.8186699, 145.0079178]",3121,['Richmond (Vic.)'],['2'],['2'],['2'],0,0,0
2019,House,"[-37.814991, 144.6791782]",3029,"['Tarneit', 'Hoppers Crossing - North', 'Truganina']",['4'],['2'],['2'],0,0,0
2019,Apartment / Unit / Flat,"[-37.8261356, 144.9628643]",3006,"['Southbank', 'South Melbourne']",['1'],['1'],[],0,0,0
2019,Apartment / Unit / Flat,"[-37.6667984, 144.5962807]",3337,"['Melton West', 'Melton']",['3'],['2'],['1'],0,0,0
2019,House,"[-37.72451119999999, 144.8583179]",3042,"['Keilor', 'Niddrie - Essendon West', 'Airport West']",['3'],['1'],['1'],0,0,0
2019,House,"[-37.9596981, 145.2123925]",3175,"['Dandenong North', 'Dandenong', 'Keysborough']",['3'],['1'],['1'],0,0,0
2019,House,"[-37.5421519, 143.859396]",3350,"['Ballarat - North', 'Alfredton', 'Ballarat', 'Ballarat - South', 'Buninyong']",['2'],['1'],['1'],0,0,0
2019,Apartment / Unit / Flat,"[-37.7886145, 144.9762747]",3054,['Carlton North - Princes Hill'],['1'],['1'],[],0,0,0
2019,House,"[-37.8486857, 147.9610261]",3909,"['Orbost', 'Lakes Entrance']",['2'],['1'],['1'],0,0,0
2019,Apartment / Unit / Flat,"[-37.2414568, 144.450739]",3444,"['Heathcote', 'Bendigo Region - South', 'Daylesford', 'Castlemaine Region', 'Seymour Region', 'Kyneton']",['2'],['1'],['1'],0,0,0
2019,House,"[-37.9730656, 145.1798644]",3174,"['Noble Park - East', 'Noble Park - West']",['4'],['2'],['4'],0,0,0
2019,Townhouse,"[-38.3311122, 144.3138183]",3228,['Torquay'],['2'],['1'],['1'],0,0,0
2019,Apartment / Unit / Flat,"[-37.8198915, 145.1162676]",3128,"['Burwood', 'Box Hill']",['3'],['2'],['2'],0,0,0
2019,House,"[-36.0260723, 146.0003241]",3730,"['Yarrawonga', 'Moira']",['4'],['2'],['2'],0,0,0
2019,Apartment / Unit / Flat,"[-36.0083834, 146.0102371]",3730,"['Yarrawonga', 'Moira']",['2'],['1'],['1'],0,0,0
2019,Apartment / Unit / Flat,"[-37.8079326, 145.0391615]",3101,['Kew'],['1'],['1'],['1'],0,0,0
2019,House,"[-38.4386778, 145.4451927]",3984,"['Wonthaggi - Inverloch', 'Koo Wee Rup']",['3'],['1'],['1'],0,0,0
2019,Apartment / Unit / Flat,"[-36.3672441, 145.1294812]",3618,['Shepparton Region - West'],['2'],['2'],['1'],0,0,0
2019,House,"[-37.8202851, 145.1942718]",3132,"['Donvale - Park Orchards', 'Mitcham (Vic.)']",['3'],['2'],['2'],0,0,0
2019,House,"[-37.8752928, 145.0659197]",3145,"['Caulfield - North', 'Malvern - Glen Iris', 'Malvern East']",['2'],['1'],['1'],0,0,0
2019,Apartment / Unit / Flat,"[-37.8384194, 144.9747126]",3004,"['Southbank', 'South Yarra - West']",['2'],['1'],['1'],0,0,0
2019,Apartment / Unit / Flat,"[-37.8192859, 145.1509058]",3130,"['Blackburn South', 'Blackburn']",['2'],['1'],['1'],0,0,0
2019,House,"[-37.7289722, 144.6673918]",3336,['Rockbank - Mount Cottrell'],['4'],['2'],['2'],0,0,0
2019,House,"[-38.3599193, 144.9001799]",3939,"['Rosebud - McCrae', 'Flinders', 'Point Nepean']",['3'],['2'],[],0,0,0
2019,Townhouse,"[-37.78935240000001, 144.8836733]",3011,"['Seddon - Kingsville', 'Footscray']",['2'],['1'],['1'],0,0,0
2019,House,"[-37.8274195, 145.2330703]",3135,['Ringwood East'],['1'],['1'],['1'],0,0,0
2019,Apartment / Unit / Flat,"[-37.7849131, 144.8944509]",3032,"['Flemington', 'Ascot Vale', 'Maribyrnong']",['1'],['1'],['1'],0,0,0
2019,House,"[-37.9029212, 145.0292927]",3204,"['Ormond - Glen Huntly', 'Bentleigh - McKinnon']",['3'],['2'],['2'],0,0,0
2019,Apartment / Unit / Flat,"[-37.8749482, 145.041629]",3145,"['Caulfield - North', 'Malvern - Glen Iris', 'Malvern East']",['2'],['1'],['1'],0,0,0
2019,House,"[-38.3085746, 145.1870678]",3915,"['Hastings - Somers', 'Flinders']",['2'],['1'],['2'],0,0,0
2019,Apartment / Unit / Flat,"[-37.8354364, 144.9881621]",3141,"['South Yarra - West', 'South Yarra - East']",['1'],['1'],['1'],0,0,0
2019,Studio,"[-37.8495365, 145.1195217]",3125,"['Surrey Hills (West) - Canterbury', 'Burwood']",['1'],['1'],[],0,0,0
2019,Apartment / Unit / Flat,"[-38.1447847, 144.337044]",3218,"['Bannockburn', 'Geelong West - Hamlyn Heights']",['1'],['1'],['1'],0,0,0
2019,Apartment / Unit / Flat,"[-37.8398684, 145.0015473]",3141,"['South Yarra - West', 'South Yarra - East']",['1'],['1'],['1'],0,0,0
2019,Apartment / Unit / Flat,"[-37.8533125, 145.0531705]",3146,['Malvern - Glen Iris'],['1'],['1'],['1'],0,0,0
2019,House,"[-37.8295008, 144.8506484]",3025,['Altona North'],['3'],['2'],['2'],0,0,0
2019,House,"[-37.4230887, 144.9998506]",3756,"['Wallan', 'Romsey']",['4'],['2'],['2'],0,0,0
2019,House,"[-37.7488108, 144.8695335]",3033,['Keilor'],['3'],['1'],['1'],0,0,0
2019,House,"[-37.5534294, 149.7514651]",3892,['Orbost'],['3'],['2'],['2'],0,0,0
2019,House,"[-37.7855615, 144.9289452]",3031,"['Flemington', 'Kensington (Vic.)']",['2'],['1'],[],0,0,0
2019,House,"[-37.6218925, 144.7007726]",3427,['Sunbury - South'],['4'],['2'],['2'],0,0,0
2019,House,"[-37.9070505, 144.7784643]",3030,"['Point Cook - South', 'Werribee - South', 'Deer Park - Derrimut', 'Wyndham Vale']",['4'],['2'],['2'],0,0,0
2019,House,"[-37.64705379999999, 145.0391529]",3076,['Epping - West'],['4'],['2'],['2'],0,0,0
2019,Apartment / Unit / Flat,"[-37.8253868, 144.962001]",3006,"['Southbank', 'South Melbourne']",['2'],['2'],[],0,0,0
2019,Apartment / Unit / Flat,"[-37.7709129, 144.9411595]",3055,"['Brunswick', 'Brunswick West']",['2'],['1'],['1'],0,0,0
2019,House,"[-38.2423154, 144.3421726]",3217,"['Grovedale', 'Torquay', 'Winchelsea', 'Ocean Grove - Barwon Heads', 'Burwood']",['3'],['2'],['2'],0,0,0
2019,Apartment / Unit / Flat,"[-37.8869036, 145.0407895]",3163,"['Caulfield - South', 'Ormond - Glen Huntly', 'Murrumbeena', 'Carnegie']",['1'],['1'],['1'],0,0,0
2019,House,"[-37.2489073, 144.4530674]",3444,"['Heathcote', 'Bendigo Region - South', 'Daylesford', 'Castlemaine Region', 'Seymour Region', 'Kyneton']",['4'],['2'],['2'],0,0,0
2019,Apartment / Unit / Flat,"[-38.1744712, 144.3334345]",3216,"['Grovedale', 'Highton', 'Belmont']",['2'],['1'],['1'],0,0,0
2019,Apartment / Unit / Flat,"[-37.8093086, 144.9597389]",3000,['Melbourne'],['1'],['1'],[],0,0,0
2019,Studio,"[-37.85808370000001, 144.8926036]",3016,['Williamstown'],['0'],['1'],['5'],0,0,0
2019,House,"[-37.6602259, 144.9224302]",3048,"['Meadow Heights', 'Campbellfield - Coolaroo']",['4'],['2'],['2'],0,0,0
2019,House,"[-37.787501, 144.9727249]",3054,['Carlton North - Princes Hill'],['2'],['1'],[],0,0,0
2019,House,"[-36.134043, 144.7240055]",3564,"['Lockington - Gunbower', 'Kyabram', 'Echuca']",['4'],['2'],['2'],0,0,0
2019,Apartment / Unit / Flat,"[-37.934169, 145.003331]",3188,['Hampton'],['1'],['1'],['1'],0,0,0
2019,Apartment / Unit / Flat,"[-38.1209242, 144.6521696]",3223,['Portarlington'],['2'],['1'],[],0,0,0
2019,Apartment / Unit / Flat,"[-37.8087388, 144.9614417]",3000,['Melbourne'],['1'],['1'],[],0,0,0
2019,House,"[-37.8656916, 144.7785205]",3028,"['Altona Meadows', 'Seabrook', 'Laverton']",['3'],['1'],['4'],0,0,0
2019,Apartment / Unit / Flat,"[-38.3810867, 142.4906997]",3280,"['Moyne - East', 'Warrnambool - North']",['2'],['1'],['1'],0,0,0
2019,House,"[-38.2273992, 146.4210964]",3840,"['Churchill', 'Morwell']",['2'],['1'],['1'],0,0,0
2019,House,"[-37.7369258, 144.6516631]",3335,"['Hillside', 'Rockbank - Mount Cottrell']",['3'],['2'],['4'],0,0,0
2019,House,"[-36.5542898, 146.7275234]",3737,"['Bright - Mount Beauty', 'Myrtleford']",['3'],['1'],[],0,0,0
2019,House,"[-36.7822741, 144.3035777]",3550,"['Bendigo Region - South', 'East Bendigo - Kennington', 'Flora Hill - Spring Gully', 'Bendigo', 'California Gully - Eaglehawk', 'White Hills - Ascot']",['3'],['1'],['2'],0,0,0
2019,Apartment / Unit / Flat,"[-37.844937, 145.042178]",3123,"['Hawthorn', 'Hawthorn East']",['2'],['2'],['1'],0,0,0
2019,Apartment / Unit / Flat,"[-37.8002442, 144.9089718]",3011,"['Seddon - Kingsville', 'Footscray']",['2'],['2'],['1'],0,0,0
2019,House,"[-37.5698503, 143.8375044]",3350,"['Ballarat - North', 'Alfredton', 'Ballarat', 'Ballarat - South', 'Buninyong']",['4'],['1'],['2'],0,0,0
2019,Apartment / Unit / Flat,"[-37.741839, 145.004226]",3072,"['Preston - West', 'Preston - East']",['1'],['1'],['1'],0,0,0
2019,House,"[-37.7500387, 144.8145874]",3021,"['Keilor Downs', 'Kings Park (Vic.)', 'St Albans - North']",['3'],['1'],['2'],0,0,0
2019,Apartment / Unit / Flat,"[-37.8098935, 144.9487422]",3003,['West Melbourne'],['1'],['1'],[],0,0,0
2019,House,"[-37.89423, 144.641311]",3030,"['Point Cook - South', 'Werribee - South', 'Deer Park - Derrimut', 'Wyndham Vale']",['3'],['2'],['2'],0,0,0
2019,Apartment / Unit / Flat,"[-37.9928163, 145.0721019]",3195,"['Aspendale Gardens - Waterways', 'Braeside', 'Mordialloc - Parkdale', 'Edithvale - Aspendale']",['2'],['1'],['1'],0,0,0
2019,House,"[-37.7424256, 144.7734982]",3021,"['Keilor Downs', 'Kings Park (Vic.)', 'St Albans - North']",['3'],['1'],['1'],0,0,0
2019,Apartment / Unit / Flat,"[-37.9367958, 145.1481678]",3171,['Springvale'],['1'],['1'],[],0,0,0
2019,Townhouse,"[-37.9415268, 145.1536438]",3171,['Springvale'],['2'],['1'],[],0,0,0
2019,Apartment / Unit / Flat,"[-37.8413479, 144.8418089]",3025,['Altona North'],['3'],['2'],['3'],0,0,0
2019,House,"[-38.0343599, 145.364843]",3806,"['Berwick - North', 'Narre Warren North']",['4'],['2'],['2'],0,0,0
2019,Apartment / Unit / Flat,"[-37.8299599, 144.9532581]",3205,['South Melbourne'],['2'],['2'],['1'],0,0,0
2019,Apartment / Unit / Flat,"[-37.7572838, 144.7903479]",3023,"['Burnside Heights', 'Burnside', 'Cairnlea', 'Rockbank - Mount Cottrell', 'Caroline Springs', 'Deer Park - Derrimut']",['2'],['2'],['1'],0,0,0
2019,Apartment / Unit / Flat,"[-36.1233404, 146.8604812]",3690,"['West Wodonga', 'Wodonga']",['3'],['1'],[],0,0,0
2019,Apartment / Unit / Flat,"[-38.1424185, 145.1219893]",3199,"['Frankston North', 'Frankston South', 'Frankston']",['1'],['1'],[],0,0,0
2019,Apartment / Unit / Flat,"[-37.8120565, 145.1283318]",3129,['Box Hill North'],['2'],['1'],['1'],0,0,0
2019,House,"[-37.8789592, 144.6935149]",3029,"['Tarneit', 'Hoppers Crossing - North', 'Truganina']",['3'],['1'],['1'],0,0,0
2019,House,"[-38.1301779, 145.8703135]",3818,"['Warragul', 'Drouin', 'Mount Baw Baw Region']",['3'],['2'],['2'],0,0,0
2019,Apartment / Unit / Flat,"[-37.8315104, 144.9707236]",3004,"['Southbank', 'South Yarra - West']",['1'],['1'],['1'],0,0,0
2019,House,"[-37.8603151, 144.730062]",3029,"['Tarneit', 'Hoppers Crossing - North', 'Truganina']",['3'],['2'],['2'],0,0,0
2019,Townhouse,"[-38.1533252, 144.3419065]",3220,"['Geelong', 'Newtown (Vic.)']",['3'],['1'],['1'],0,0,0
2019,Apartment / Unit / Flat,"[-37.836171, 144.977607]",3141,"['South Yarra - West', 'South Yarra - East']",['2'],['1'],[],0,0,0
2019,Apartment / Unit / Flat,"[-37.8276686, 144.9566961]",3006,"['Southbank', 'South Melbourne']",['2'],['2'],['1'],0,0,0
2019,Apartment / Unit / Flat,"[-37.8944064, 145.0916178]",3166,"['Hughesdale', 'Oakleigh - Huntingdale']",['4'],['2'],['4'],0,0,0
2019,Apartment / Unit / Flat,"[-37.8829711, 145.0270567]",3162,"['Caulfield - South', 'Elsternwick']",['3'],['1'],['1'],0,0,0
2019,House,"[-36.3548383, 145.368755]",3630,"['Shepparton - South', 'Shepparton - North', 'Shepparton Region - East']",['3'],['2'],['2'],0,0,0
2019,Apartment / Unit / Flat,"[-37.8057568, 144.9632356]",3053,['Carlton'],['2'],['1'],[],0,0,0
2019,House,"[-37.867689, 145.2268486]",3152,"['Wantirna', 'Wantirna South']",['4'],['2'],['2'],0,0,0
2019,Apartment / Unit / Flat,"[-37.8078948, 144.9685862]",3004,"['Southbank', 'South Yarra - West']",['1'],['1'],[],0,0,0
2019,House,"[-37.8205549, 145.0621508]",3126,['Surrey Hills (West) - Canterbury'],['3'],['2'],['2'],0,0,0
2019,Apartment / Unit / Flat,"[-37.6787674, 145.0109095]",3074,['Thomastown'],['3'],['1'],['2'],0,0,0
2019,Apartment / Unit / Flat,"[-37.6705345, 144.946278]",3047,"['Broadmeadows', 'Campbellfield - Coolaroo']",['2'],['1'],['1'],0,0,0
2019,Apartment / Unit / Flat,"[-37.8860937, 144.9830843]",3184,['Elwood'],['1'],['1'],['1'],0,0,0
2019,House,"[-38.1484679, 145.9116088]",3820,['Warragul'],['5'],['2'],['2'],0,0,0
2019,Apartment / Unit / Flat,"[-37.8087388, 144.9614417]",3000,['Melbourne'],['2'],['1'],[],0,0,0
2019,Apartment / Unit / Flat,"[-37.8082052, 144.9589035]",3000,['Melbourne'],['1'],['1'],[],0,0,0
2019,Apartment / Unit / Flat,"[-37.8492715, 145.0000624]",3181,['Prahran - Windsor'],['2'],['1'],['1'],0,0,0
2019,House,"[-37.9340757, 145.1545924]",3171,['Springvale'],['3'],['1'],['2'],0,0,0
2019,House,"[-37.8553777, 145.0864043]",3146,['Malvern - Glen Iris'],['4'],['2'],['2'],0,0,0
2019,Apartment / Unit / Flat,"[-37.8700496, 145.006196]",3183,['St Kilda East'],['2'],['2'],['1'],0,0,0
2019,Apartment / Unit / Flat,"[-37.8572777, 144.9824919]",3182,['St Kilda'],['1'],['1'],['1'],0,0,0
2019,Apartment / Unit / Flat,"[-37.8553308, 145.0201772]",3143,['Armadale'],['2'],['2'],['2'],0,0,0
2019,Apartment / Unit / Flat,"[-37.7753709, 144.9486481]",3056,['Brunswick'],['1'],['1'],['1'],0,0,0
2019,House,"[-36.1490846, 144.7648347]",3564,"['Lockington - Gunbower', 'Kyabram', 'Echuca']",[],[],[],0,0,0
2019,Apartment / Unit / Flat,"[-37.9027599, 145.0474857]",3204,"['Ormond - Glen Huntly', 'Bentleigh - McKinnon']",['1'],['1'],['1'],0,0,0
2019,House,"[-37.9303903, 145.0276133]",3187,"['Caulfield - South', 'Brighton East']",['4'],['2'],['2'],0,0,0
2019,House,"[-37.7946902, 145.2781766]",3136,"['Croydon South', 'Croydon Hills - Warranwood', 'Croydon - West']",['4'],['2'],['2'],0,0,0
2019,Apartment / Unit / Flat,"[-37.880058, 144.992052]",3184,['Elwood'],['2'],['1'],['1'],0,0,0
2019,Apartment / Unit / Flat,"[-37.8895631, 145.0883004]",3145,"['Caulfield - North', 'Malvern - Glen Iris', 'Malvern East']",['1'],['1'],['1'],0,0,0
2019,Apartment / Unit / Flat,"[-37.8174252, 145.0083941]",3121,['Richmond (Vic.)'],['2'],['1'],['1'],0,0,0
2019,Apartment / Unit / Flat,"[-37.7732297, 144.9538918]",3056,['Brunswick'],['3'],['1'],['1'],0,0,0
2019,Apartment / Unit / Flat,"[-37.783058, 144.996729]",3070,['Northcote'],['2'],['1'],['1'],0,0,0
2019,Apartment / Unit / Flat,"[-37.8662889, 144.7430915]",3027,"['Point Cook - East', 'Laverton']",['2'],['1'],['1'],0,0,0
2019,House,"[-37.7281772, 144.9843849]",3058,"['Coburg North', 'Coburg']",['3'],['1'],['3'],0,0,0
2019,House,"[-37.7800084, 145.209329]",3114,['Donvale - Park Orchards'],['3'],['1'],['2'],0,0,0
2019,House,"[-37.8273006, 145.0527659]",3123,"['Hawthorn', 'Hawthorn East']",['3'],['1'],[],0,0,0
2019,Apartment / Unit / Flat,"[-38.1215552, 144.327865]",3215,"['Geelong West - Hamlyn Heights', 'North Geelong - Bell Park']",['1'],['1'],['1'],0,0,0
2019,Apartment / Unit / Flat,"[-37.85229, 144.997681]",3181,['Prahran - Windsor'],['3'],['2'],['2'],0,0,0
2019,Townhouse,"[-38.0732132, 145.2770107]",3977,"['Cranbourne West', 'Cranbourne North', 'Pearcedale - Tooradin', 'Skye - Sandhurst', 'Cranbourne South', 'Cranbourne East', 'Cranbourne']",['3'],['3'],['4'],0,0,0
2019,House,"[-37.7808854, 144.9082194]",3032,"['Flemington', 'Ascot Vale', 'Maribyrnong']",['5'],['1'],['7'],0,0,0
2019,Apartment / Unit / Flat,"[-37.814002, 145.0002801]",3121,['Richmond (Vic.)'],['1'],['1'],[],0,0,0
2019,House,"[-37.8437917, 145.0068204]",3142,"['South Yarra - East', 'Toorak']",['2'],['1'],['1'],0,0,0
2019,House,"[-38.6313719, 145.717275]",3996,"['Foster', 'Wonthaggi - Inverloch']",['1'],['1'],[],0,0,0
2019,House,"[-37.1943325, 145.7043214]",3714,['Alexandra'],['3'],['1'],['1'],0,0,0
2019,Townhouse,"[-38.10611650000001, 144.3326465]",3215,"['Geelong West - Hamlyn Heights', 'North Geelong - Bell Park']",['3'],['2'],['2'],0,0,0
2019,Apartment / Unit / Flat,"[-37.8170283, 144.9955147]",3121,['Richmond (Vic.)'],['2'],['2'],['1'],0,0,0
2019,Apartment / Unit / Flat,"[-37.8074591, 144.9619559]",3000,['Melbourne'],['2'],['1'],[],0,0,0
2019,Apartment / Unit / Flat,"[-37.8547215, 144.992833]",3181,['Prahran - Windsor'],['2'],['1'],['1'],0,0,0
2019,Apartment / Unit / Flat,"[-37.9024931, 145.0410477]",3204,"['Ormond - Glen Huntly', 'Bentleigh - McKinnon']",['2'],['1'],['1'],0,0,0
2019,Apartment / Unit / Flat,"[-37.8574235, 145.0069923]",3181,['Prahran - Windsor'],['2'],['2'],['1'],0,0,0
2019,House,"[-37.817645, 145.1589908]",3130,"['Blackburn South', 'Blackburn']",['3'],['2'],['2'],0,0,0
2019,Apartment / Unit / Flat,"[-37.8356808, 144.9868928]",3141,"['South Yarra - West', 'South Yarra - East']",['2'],['1'],['1'],0,0,0
2019,Apartment / Unit / Flat,"[-37.8185672, 145.0411768]",3122,"['Hawthorn', 'Hawthorn East']",['2'],['1'],[],0,0,0
2019,House,"[-38.1130496, 144.6474211]",3223,['Portarlington'],['3'],['2'],['3'],0,0,0
2019,House,"[-37.858487, 145.0712612]",3146,['Malvern - Glen Iris'],['3'],['1'],['2'],0,0,0
2019,House,"[-37.8424351, 144.6378843]",3029,"['Tarneit', 'Hoppers Crossing - North', 'Truganina']",['4'],['2'],['2'],0,0,0
2019,Apartment / Unit / Flat,"[-37.78865, 145.131048]",3108,['Doncaster'],['3'],['2'],['2'],0,0,0
2019,Apartment / Unit / Flat,"[-37.7602862, 144.9747149]",3057,['Brunswick East'],['1'],['1'],['1'],0,0,0
2019,House,"[-38.3097341, 144.3381528]",3228,['Torquay'],['4'],['3'],['2'],0,0,0
